spotify_id,valence,danceability,energy,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,tempo,key,mode,instrumentalness,liveness,speechiness,acousticness,loudness
7pYVIpuFrH2cDMseplG8Jn,0.7190000000000001,0.507,0.884,5.0,7.236666666666666,5.226666666666668,6.6,173.575,6.0,1.0,0.0,0.158,0.33,0.0617,-4.566
5fMmhitM2K9CDxiZGPzzbP,0.337,0.254,0.986,9.0,4.647288135593221,4.753559322033898,4.581525423728814,159.262,9.0,1.0,1.23e-05,0.114,0.234,0.00152,-3.477
6Kx7HX8d1EBe927L7V6vL4,0.198,0.72,0.8220000000000001,3.0,7.227500000000002,5.0825,6.202500000000001,119.928,6.0,0.0,0.0534,0.194,0.106,0.0123,-11.747
4hrpoqJMVE7FxBu1YWx0eQ,0.665,0.594,0.946,1.0,7.57,6.1,5.81,110.024,8.0,1.0,1.04e-06,0.923,0.126,0.00181,-3.408
7CUkeiG7QtB7tPU9f8SANS,0.7879999999999999,0.659,0.473,1.0,7.57,6.1,5.81,84.505,1.0,0.0,0.0,0.28,0.125,0.274,-7.306
3CcvahnsiArpTHYQEWV2Au,0.5870000000000001,0.759,0.8909999999999999,2.0,7.645,6.075,6.32,98.579,11.0,1.0,0.0,0.141,0.257,0.0298,-2.983
7J9univk0oJ6h8MBcjh9Os,0.448,0.196,0.946,4.0,4.57375,4.51125,4.405,117.944,7.0,1.0,0.522,0.357,0.0523,0.000315,-5.31
3QvShfzxAtsZ7QTXiEguCI,0.494,0.583,0.915,2.0,4.9496153846153845,3.988461538461538,3.7988461538461538,110.506,0.0,1.0,0.0,0.324,0.0519,0.0264,-10.807
01gUlvzAPiwB9Ekq9kGVCM,0.7559999999999999,0.813,0.875,2.0,7.97,6.21,6.425,99.004,1.0,0.0,0.0,0.288,0.0918,0.0237,-2.92
4LFBVDJV0xpayUvquQVzhS,0.5329999999999999,0.447,0.966,1.0,7.57,6.1,5.81,178.105,7.0,1.0,0.000198,0.312,0.089,0.00349,-2.966
4bYSBPSRJNn2GgGow6wj58,0.66,0.457,0.893,3.0,6.904285714285715,4.978571428571428,5.5617857142857146,168.076,1.0,1.0,0.00618,0.06,0.0788,8.669999999999999e-05,-5.939
4FthwGFz9SVZgCVqxNXsSK,0.489,0.405,0.962,2.0,7.38,5.449999999999999,5.565,170.023,11.0,1.0,2.31e-06,0.108,0.0842,0.000213,-4.894
3aXYVBh5xgdHwRbkVrYf5T,0.574,0.59,0.833,1.0,7.57,6.099999999999999,5.81,134.864,9.0,1.0,0.527,0.0613,0.0983,0.0145,-9.976
3Akw1yw6W6bQ7GXB0FCoe5,0.4270000000000001,0.524,0.958,3.0,7.9975,6.255,6.4275,130.0,2.0,1.0,0.000227,0.152,0.0566,0.000902,-3.477
2CPlXiQmnvuinubDFgAeTU,0.349,0.505,0.965,3.0,7.451578947368421,5.576315789473685,5.831315789473684,103.832,6.0,1.0,0.000414,0.0594,0.0434,5.62e-06,-2.8480000000000003
7EoK0FmkAsEdVejoPSOFRk,0.662,0.346,0.8640000000000001,1.0,7.57,6.099999999999999,5.81,98.481,9.0,1.0,0.322,0.207,0.0467,1.37e-06,-5.28
5Hzto0vLxLb8GfkUtu6ZJK,0.804,0.509,0.855,1.0,7.569999999999999,6.1,5.8100000000000005,160.05100000000004,8.0,1.0,5.870000000000001e-05,0.0808,0.046,3.72e-05,-4.567
3gooDJFGBLgQO9OOmYeB7s,0.236,0.262,0.972,2.0,5.655,5.114999999999999,4.885,151.65200000000004,2.0,1.0,0.000893,0.0605,0.185,0.000138,-7.508999999999999
5uAiJO2YixjY3LtkIK3FUJ,0.747,0.317,0.607,7.0,5.6582608695652175,4.436811594202898,5.530579710144927,185.991,2.0,1.0,5.36e-05,0.288,0.0647,0.456,-11.862
0pdTSwvSB5IGjeumcPIDa6,0.7440000000000001,0.369,0.977,6.0,7.823636363636362,5.90090909090909,6.66909090909091,101.239,4.0,1.0,0.0,0.074,0.123,0.00127,-3.128
57VdO8o3B1VibqTo3ve11O,0.5479999999999999,0.49,0.888,12.0,4.714999999999999,5.294166666666666,4.92,95.918,2.0,1.0,9.76e-06,0.331,0.0361,0.000672,-5.104
27te5wEv1SXij9SP9d1Rib,0.499,0.883,0.622,2.0,7.319999999999999,5.209999999999999,6.02,92.969,11.0,1.0,0.0,0.0869,0.35,0.0266,-7.968
271WYO9G0zp3YhAi6tNqCd,0.55,0.453,0.7879999999999999,7.0,6.532222222222222,5.887777777777777,5.808888888888889,78.50399999999998,9.0,0.0,0.000121,0.131,0.0341,0.0043799999999999,-9.23
6s8q3fQNcayP7yEFpuF3wz,0.625,0.519,0.745,4.0,5.90125,4.191666666666666,4.659999999999999,138.083,9.0,1.0,0.0,0.0725,0.14,0.346,-9.3
6VWUOFXGwH1OgyPrfRONrn,0.545,0.944,0.76,1.0,7.57,6.1,5.81,98.001,11.0,0.0,0.0,0.113,0.0851,0.116,-4.355
5msFXipAG1CsK92OakSAbS,0.747,0.6729999999999999,0.6779999999999999,8.0,7.22013698630137,5.147534246575343,6.254794520547946,121.994,6.0,0.0,0.0437,0.0972,0.0274,0.053,-7.284
1ORFX0Ydw9aLcDVo4vHg2n,0.7390000000000001,0.511,0.92,2.0,8.163103448275862,6.263103448275862,6.721896551724138,164.23,9.0,1.0,0.0,0.331,0.223,0.1369999999999999,-3.979
1zTtpTKjk7RsMBx9ybrAqP,0.0707,0.227,0.996,3.0,6.875,5.8975,5.427499999999999,140.121,9.0,0.0,0.000523,0.0694,0.158,4.91e-05,-3.531
6uvdSA5CPnHlcOXPTLevSr,0.569,0.429,0.993,2.0,7.819999999999999,6.086111111111111,6.198888888888889,157.594,0.0,1.0,0.00677,0.479,0.0556,0.00377,-6.162000000000001
42h9lxw9OKy1sw6vh6dKBP,0.5479999999999999,0.5489999999999999,0.939,2.0,7.97,6.21,6.425,121.98,4.0,0.0,0.0,0.074,0.0482,0.0104,-3.031
2mYMAJGoauv6LYCpzIOGBi,0.7559999999999999,0.551,0.904,3.0,6.383333333333334,5.946666666666667,5.833333333333333,128.976,1.0,1.0,5.629999999999999e-05,0.138,0.0452,0.00102,-3.107
2zOWuWdyuMqOoboNRKlJO0,0.143,0.8370000000000001,0.42,1.0,7.57,6.1,5.81,123.157,8.0,1.0,0.0,0.356,0.0629,0.177,-5.158
2IIOBRgHTsmEMYzMU0zHws,0.47,0.593,0.848,2.0,8.025,6.3,6.43,125.026,11.0,1.0,1.5e-06,0.067,0.0408,0.000316,-6.341
4Tkxvxb3cEV9uM4oXcWQ4s,0.541,0.39,0.964,10.0,6.71488188976378,5.081102362204724,5.574566929133859,147.359,6.0,0.0,3.9e-05,0.066,0.0741,0.0123,-4.7780000000000005
305WCRhhS10XUcH6AEwZk6,0.537,0.613,0.953,6.0,7.06,5.5687500000000005,6.00125,105.046,2.0,1.0,0.000582,0.152,0.0855,0.00148,-3.435
5ZVujHtwnsqFJvLnqRSdch,0.302,0.7,0.546,2.0,6.325,5.095,5.21,80.00399999999998,5.0,0.0,0.0305,0.172,0.109,0.0131,-7.705
5LXdVAUaoRxM9ud6lVk13Z,0.732,0.664,0.8370000000000001,3.0,7.6,5.556,6.215999999999999,125.628,10.0,0.0,0.0,0.293,0.0497,0.107,-9.027
6UZS3KgNc0NF13bbtQTzD6,0.905,0.8370000000000001,0.736,2.0,7.495000000000001,6.45,5.904999999999999,104.907,10.0,0.0,0.0,0.0549,0.378,0.225,-8.367
1DxHCaS1d3ctyQVO70z1rk,0.561,0.539,0.928,2.0,7.970000000000001,6.21,6.425,124.939,0.0,0.0,0.000405,0.335,0.0488,9.75e-05,-2.9160000000000004
6FhB5ZyT4JsIJ0ozDlXCIp,0.359,0.503,0.921,1.0,7.57,6.1,5.81,121.983,8.0,0.0,2.75e-06,0.26,0.106,0.00093,-5.907
610FzmkhFSsORpECZbjT4X,0.669,0.564,0.7979999999999999,2.0,7.380000000000001,5.45,5.565,90.67,7.0,1.0,3.44e-05,0.129,0.227,0.274,-5.392
1nDAlB9sVAeJfMt2rGM0Hi,0.598,0.344,0.934,1.0,7.57,6.1,5.81,118.887,11.0,0.0,0.0,0.297,0.0889,4.820000000000001e-05,-5.523
5ojVq0bohB1uEEMga1IO3j,0.926,0.58,0.972,2.0,7.785,5.73,5.865,105.492,11.0,0.0,0.0,0.296,0.0589,0.00384,-4.274
0DW5anNzTO7h0OlKqFsVQ6,0.91,0.8440000000000001,0.846,1.0,7.57,6.1,5.81,144.079,7.0,1.0,0.0,0.0784,0.176,0.00487,-5.167000000000002
6RzC2bC5EdPnBJAERelmnx,0.6629999999999999,0.667,0.6859999999999999,2.0,7.785,5.73,5.864999999999999,124.234,4.0,0.0,0.301,0.0763,0.0316,0.00665,-6.659
7pQPvZc47B3ztdOCWNnYiY,0.746,0.508,0.7709999999999999,2.0,7.621136363636364,6.082954545454545,6.157727272727272,166.009,9.0,1.0,0.0,0.24,0.0768,0.00435,-4.855
6cOyq898FB1fYOewPOwjyS,0.401,0.603,0.92,2.0,7.843684210526316,6.175263157894737,6.23078947368421,127.868,0.0,1.0,0.11,0.222,0.0299,7.170000000000001e-05,-4.828
0u7bpomleML1Vln9bRZVST,0.537,0.332,0.701,1.0,7.570000000000001,6.1,5.81,166.22299999999996,2.0,1.0,1.86e-05,0.252,0.0559,0.12,-6.99
6JLcz9UGiVxAmEZXlCucn5,0.375,0.855,0.746,1.0,7.57,6.1,5.81,95.026,3.0,0.0,0.0,0.146,0.232,0.402,-3.777
1Sb9a21Mrm8FplRMJcvEXE,0.759,0.63,0.693,9.0,7.378125,5.151875,6.491249999999999,129.91,5.0,1.0,0.0,0.136,0.0433,0.276,-6.851
07o5JbRuDi5ir7rhsOi0ap,0.345,0.369,0.639,2.0,5.909999999999999,4.76,5.01,81.053,0.0,1.0,0.0,0.141,0.0341,0.418,-4.839
65ndJdPZmiV8egz8h3kPuf,0.884,0.528,0.645,2.0,7.3575,5.79,5.9825,94.257,10.0,1.0,0.0,0.0935,0.0635,0.804,-8.695
51PKgx0ep9pIKJxJvTBnqx,0.638,0.557,0.831,1.0,7.57,6.1,5.81,135.62,2.0,1.0,3.33e-06,0.828,0.0668,0.177,-7.927
5GIp3XwoMW9bbdUvGB2ydO,0.395,0.706,0.8059999999999999,1.0,7.57,6.1,5.81,106.016,2.0,1.0,0.0,0.0663,0.0653,0.05,-5.881
5KwHB8MRgy1JgGjZjbOH2U,0.604,0.7909999999999999,0.6409999999999999,1.0,7.569999999999999,6.1,5.8100000000000005,87.402,2.0,1.0,6.26e-06,0.265,0.173,0.0123,-5.9460000000000015
0ioFIQXbTUaliQpsJyX4zN,0.8959999999999999,0.895,0.9,1.0,7.57,6.1,5.81,131.671,7.0,1.0,0.000661,0.239,0.195,0.00107,-8.905
0wpbWr0vI9mIV6WpO5CqPi,0.593,0.7240000000000001,0.951,1.0,7.57,6.1,5.81,103.988,7.0,0.0,0.0,0.307,0.226,0.127,-4.294
6qvzWhFE709g9DjtUupW22,0.616,0.597,0.942,1.0,7.57,6.1,5.81,114.977,9.0,1.0,0.00281,0.15,0.031,0.00013,-3.853
6GZadTnlBL42Pnd3Ab6eOD,0.252,0.594,0.482,1.0,7.57,6.1,5.81,122.155,4.0,1.0,0.0,0.131,0.0417,0.00156,-16.858
5bH5uk3A1Y9Aky75Akkdvg,0.6459999999999999,0.743,0.774,7.0,6.649381443298969,5.641237113402061,5.980103092783504,106.082,1.0,1.0,0.0,0.1369999999999999,0.325,0.0262,-7.697
38Ju3yhmM1asFXyWJn8fj4,0.5670000000000001,0.415,0.91,2.0,7.970000000000001,6.21,6.425,163.079,6.0,1.0,0.0,0.225,0.0607,2.12e-05,-2.567
5gfv0bqs5lYjw77UjhdNJt,0.81,0.688,0.8170000000000001,2.0,6.485,4.84,5.6450000000000005,96.032,7.0,1.0,0.0,0.0649,0.0319,0.0133,-5.922999999999999
4VWdOayiIDPEZNf7qBRylL,0.675,0.443,0.429,3.0,7.52,5.65,6.496666666666667,119.034,0.0,1.0,1.7100000000000002e-05,0.0624,0.0442,0.182,-12.345
0Y6z8SN88GydlQPu96PCpl,0.446,0.243,0.748,5.0,6.994000000000001,5.007999999999999,5.95,75.044,9.0,1.0,0.0065099999999999,0.12,0.0351,0.0108,-5.343
2FnHMItLWhhPIxXeRC1lCe,0.0362,0.283,0.0575,2.0,7.975,6.155000000000001,6.565,63.853,0.0,0.0,0.952,0.115,0.0442,0.982,-29.881
7jpt4P7GjVGFFgI3bqLThp,0.792,0.534,0.848,2.0,8.201497005988022,6.572754491017965,7.1082035928143705,97.703,4.0,1.0,0.0,0.298,0.0378,0.245,-11.038
6I4snLrVOrJsLdd43isc27,0.778,0.706,0.8140000000000001,3.0,7.79,6.37,6.376666666666667,125.472,1.0,1.0,0.0,0.262,0.0569,0.0159,-5.405
35l46bGcn0KFcMeiFc5O56,0.9,0.768,0.523,4.0,7.2625,5.655,6.4025,150.02100000000004,5.0,1.0,0.00173,0.105,0.0623,0.129,-14.331
41qbQB9qmdkNdloodZOaPg,0.255,0.505,0.995,1.0,7.95,6.95,7.209999999999999,119.553,2.0,1.0,0.00173,0.488,0.19,0.00238,-3.343
7niZtO67QF2y4UysyGA7U6,0.7340000000000001,0.715,0.7340000000000001,1.0,7.95,6.95,7.21,117.204,1.0,1.0,0.00306,0.295,0.0467,0.00276,-12.934
2pZXlPFnqc1uqEKFE7SjwQ,0.18,0.43,0.889,1.0,7.95,6.95,7.21,173.96400000000003,5.0,0.0,0.218,0.397,0.0374,0.0014199999999999,-4.8210000000000015
5ECMRJbRlj0FZRg9cRg94m,0.654,0.546,0.907,14.0,6.62816091954023,6.149425287356324,6.2413793103448265,173.178,4.0,0.0,0.00232,0.1689999999999999,0.09,0.0135,-4.117
2Wq7Qx5RARpdZ7Kxp5LUSc,0.513,0.412,0.949,1.0,7.95,6.95,7.21,106.992,1.0,0.0,3.26e-05,0.17,0.11,0.00389,-4.974
3CJ7Lv81oy1Qha4PrBZPxU,0.956,0.5539999999999999,0.741,7.0,7.263333333333334,5.204444444444444,6.088888888888889,202.347,8.0,1.0,0.000975,0.106,0.165,0.0365,-6.5870000000000015
5sgVguJJlA7thC8ybAFOo5,0.963,0.68,0.826,3.0,2.675,2.915,2.78,158.314,9.0,1.0,0.444,0.0861,0.0671,0.0683,-4.958
1QLUKIj8ISNnh6sq2ksqoH,0.821,0.5479999999999999,0.5660000000000001,2.0,5.075,5.25,4.725,132.721,7.0,1.0,0.00135,0.166,0.0453,0.0129,-12.628
4M4iR4GQcEnscz2XOC6CR2,0.913,0.7040000000000001,0.815,2.0,7.034999999999999,5.98,6.465000000000001,111.937,2.0,1.0,0.845,0.0662,0.0414,0.00539,-9.163
4Rckvs1kskPH9BALTvB92F,0.967,0.785,0.701,2.0,7.795000000000001,6.074999999999999,7.035000000000001,137.236,7.0,1.0,0.0,0.0466,0.0627,0.129,-4.886
5whIG7u2VjyILwGqm9dkDD,0.244,0.778,0.7559999999999999,10.0,6.72,5.2309090909090905,6.11,101.33,1.0,1.0,0.000277,0.0659,0.0407,0.029,-7.322999999999999
4xVvKpua7eX68Ic1TDqaUw,0.7659999999999999,0.599,0.812,1.0,7.12,6.1,6.86,111.691,7.0,1.0,3.47e-05,0.8490000000000001,0.0494,0.634,-4.971
7iKNdHwoCTlyI596AMupzd,0.7879999999999999,0.583,0.804,1.0,7.12,6.1,6.860000000000001,182.55900000000003,0.0,1.0,0.0,0.0876,0.226,0.149,-8.539
0JqBt7zSCkDPPXh6DmOH0N,0.6459999999999999,0.493,0.434,1.0,7.12,6.1,6.86,91.491,1.0,1.0,0.0,0.447,0.0717,0.564,-13.453
7B4gn4dPeLtB3x63exF7F4,0.685,0.632,0.667,1.0,7.12,6.1,6.86,114.038,7.0,1.0,0.0112,0.0721,0.0496,0.0405,-12.983
5flhtsEZZ0ImNAtccopqpH,0.957,0.787,0.35,4.0,6.1875,4.78,6.49,147.464,1.0,1.0,0.0001,0.0765,0.172,0.5589999999999999,-13.127
4tQXXFad6eReU2jDjE9UuP,0.173,0.519,0.58,2.0,7.125,4.57,6.48,136.019,0.0,1.0,0.0,0.108,0.0419,0.231,-5.214
618K2eozL0nM4nf0d8Q5r6,0.961,0.652,0.8,1.0,7.12,6.1,6.86,160.105,4.0,1.0,7.56e-05,0.5660000000000001,0.0738,0.52,-5.462999999999999
52QhOdWEtOUsa5ntVCSDwC,0.84,0.552,0.672,1.0,7.12,6.1,6.86,74.973,7.0,1.0,0.0,0.199,0.0336,0.0925,-5.863
5fcxVCOtfesNzI2n4Y4kiJ,0.799,0.741,0.615,2.0,7.375,5.995,6.835,128.496,0.0,1.0,0.000344,0.407,0.0358,0.519,-8.072000000000001
7IdfMBufDn3yf2JhS3a5w0,0.57,0.481,0.956,8.0,7.278714285714286,5.878571428571429,6.758,160.015,1.0,0.0,8.48e-06,0.285,0.0394,0.00465,-4.557
0qAMjeQFyd1qD0LDiV8gWp,0.917,0.748,0.7859999999999999,12.0,7.021123595505619,5.484269662921348,6.564382022471911,104.833,4.0,0.0,0.0,0.34,0.0641,0.328,-7.7879999999999985
5oiZiF3fBLHqgTDaH0Pj7M,0.792,0.633,0.632,3.0,6.666,5.578,6.07,150.024,7.0,1.0,0.0,0.0499,0.0643,0.588,-9.55
2yShRZBSQ7Pa7GPrdQBjhy,0.8490000000000001,0.807,0.189,1.0,6.0,6.57,5.75,122.908,8.0,1.0,0.0,0.0722,0.124,0.478,-15.549
0UQ8OrfMa0Lgf0tcD8Lr1w,0.8690000000000001,0.596,0.524,3.0,7.33,5.84,6.413333333333333,161.264,5.0,1.0,0.0,0.105,0.0393,0.545,-11.196
2oSpQ7QtIKTNFfA08Cy0ku,0.797,0.381,0.894,9.0,6.212837837837839,5.964054054054055,5.7047297297297295,205.528,7.0,1.0,0.0,0.0251,0.037,0.0258,-8.638
2Fxmhks0bxGSBdJ92vM42m,0.562,0.701,0.425,2.0,6.449999999999999,3.1499999999999995,5.8100000000000005,135.128,7.0,1.0,0.13,0.1,0.375,0.328,-10.965
1UnB75lnUCGkgru3tEsQYY,0.655,0.405,0.931,12.0,6.090172413793102,5.048448275862069,5.559310344827587,187.159,11.0,0.0,0.107,0.6729999999999999,0.0498,0.00594,-4.459
5b9lH8ThEcXGWsBM3TqAi5,0.913,0.47,0.635,7.0,5.558421052631578,4.331842105263157,5.161578947368421,210.025,7.0,0.0,0.0,0.562,0.0446,0.779,-5.716
50woGYhAqV3KXvO1LG4zLg,0.315,0.458,0.64,6.0,6.264893617021275,4.260425531914894,5.649148936170213,144.387,2.0,1.0,0.000595,0.314,0.0579,0.306,-6.367000000000001
2qQCU22yQXKjhytKUBxa59,0.899,0.736,0.782,13.0,6.802631578947368,4.6319298245614045,5.887368421052633,120.987,11.0,1.0,0.0,0.211,0.0528,0.09,-6.171
5XrpGRTACaYCT7ijWtnUsI,0.932,0.605,0.721,12.0,6.572040816326531,4.72,5.64714285714286,128.079,2.0,1.0,2.13e-05,0.139,0.0454,0.111,-4.518
3tFZWBhDGrahJZOLNOnWiZ,0.968,0.711,0.624,7.0,3.713777777777778,3.502,4.673777777777778,166.81900000000005,1.0,1.0,1.77e-05,0.0622,0.0414,0.257,-14.252
3l9eeEd5NABrvYRzXIVqwK,0.386,0.43,0.6609999999999999,3.0,7.016,4.81,6.216,160.032,5.0,1.0,0.0063,0.135,0.0434,5.34e-05,-3.43
2xcRTNxhhCL5HbCp4UGkjh,0.512,0.568,0.674,2.0,5.583333333333333,3.616666666666666,5.64,93.194,3.0,0.0,0.0634,0.431,0.0301,0.13,-5.194
78AaMLOriBZuohWdUV3IzE,0.636,0.76,0.76,4.0,7.329999999999999,5.154,6.5280000000000005,111.01,10.0,0.0,0.00185,0.113,0.0509,0.196,-5.964
1M0MLvc9H4GGlWFhm06oO4,0.14,0.456,0.5710000000000001,2.0,5.795,3.8,5.685,163.452,11.0,1.0,0.0864,0.138,0.0598,0.00854,-8.384
59epNe8Rf4El5FanZJNPzX,0.41,0.638,0.523,5.0,7.078749999999999,4.108750000000001,6.327500000000001,116.122,0.0,1.0,0.254,0.057,0.0402,0.183,-6.489
5FyUdab41uhfJbjvevXILq,0.87,0.736,0.8540000000000001,9.0,6.0590909090909095,4.434545454545455,5.517272727272727,138.493,0.0,1.0,0.789,0.113,0.0629,0.677,-7.877999999999999
18PAtUJK3t419O9ftkUZxN,0.887,0.452,0.423,15.0,6.663703703703705,4.800000000000001,5.63,99.04,11.0,1.0,0.8809999999999999,0.172,0.029,0.989,-10.141
0g7waQsc8WWxchFAHfRhFt,0.912,0.62,0.83,15.0,6.560330578512396,4.627190082644629,5.737603305785124,159.44799999999995,2.0,1.0,0.0427,0.201,0.0464,0.703,-6.581
5aC0QmgjYGG8QYgAg06nTk,0.7340000000000001,0.715,0.5489999999999999,5.0,6.775,4.840769230769231,5.821923076923079,141.795,4.0,0.0,0.5539999999999999,0.399,0.0488,0.0529,-9.468
0VYW3wl6t6MG8HpAOzQkh2,0.775,0.534,0.669,10.0,5.44159420289855,4.568115942028986,5.303333333333334,181.83900000000003,9.0,0.0,0.000221,0.0881,0.0907,0.1369999999999999,-7.3
7shU2ah5hpW9QoaJuwkHdC,0.726,0.521,0.578,5.0,6.799130434782609,4.136086956521739,6.19695652173913,155.90200000000004,4.0,0.0,4.56e-05,0.223,0.0305,0.102,-6.158
3tm6LVXZJg0lG4hQm5ytrT,0.82,0.667,0.412,13.0,7.348387096774195,4.799032258064516,6.474193548387096,83.816,1.0,1.0,0.0,0.107,0.0353,0.8170000000000001,-7.544
69yAqO98Pou6BEfLoE48Ms,0.365,0.61,0.0452,12.0,4.205135135135135,3.812162162162162,5.242432432432431,112.188,2.0,0.0,1.29e-06,0.0849,0.0752,0.8320000000000001,-27.34800000000001
6hNrg9cIjyWuklYGWIduy5,0.765,0.5720000000000001,0.852,6.0,6.798727272727271,4.924545454545454,5.954545454545454,93.949,2.0,1.0,6.52e-06,0.212,0.0909,0.104,-7.067
6Uk9iD1hTgC5TKwB2HGCPD,0.906,0.659,0.453,1.0,6.43,4.35,5.82,140.015,0.0,1.0,0.44,0.182,0.0365,0.273,-6.226
0uKDO4Pe2HPWZ8ImN0Ecwf,0.904,0.708,0.503,6.0,6.514615384615385,4.854102564102564,6.035384615384615,118.479,0.0,1.0,0.0,0.107,0.083,0.494,-11.292
3oteWu0NmdLCKEOsNPlpVu,0.748,0.5479999999999999,0.871,3.0,7.304347826086956,4.909565217391305,5.681739130434783,170.045,0.0,1.0,0.0,0.165,0.0445,0.00248,-5.459
7aPrAazka89C1uInIDpLmd,0.777,0.545,0.528,2.0,6.779615384615385,4.3673076923076914,5.979230769230769,122.269,11.0,1.0,0.0158,0.231,0.0651,0.478,-10.856
4u8iCjYYyCMBMA7icduewY,0.7190000000000001,0.826,0.595,2.0,6.53086956521739,4.527391304347826,6.056521739130435,92.065,4.0,0.0,0.0,0.229,0.299,0.0439,-13.048
3R36WW9YExwibohhcqWHSU,0.769,0.455,0.935,7.0,7.308512396694215,5.637603305785125,6.427272727272728,143.083,11.0,1.0,1.23e-06,0.216,0.035,0.00182,-4.725
3BipmSxrqzUViKV3nLNCV5,0.961,0.476,0.863,4.0,7.448636363636364,5.264318181818182,6.227045454545455,190.524,7.0,1.0,0.00414,0.156,0.0397,0.0122,-7.4
3IlYkyctlcTqXAZOA4ZPzz,0.373,0.598,0.794,8.0,7.005923076923077,5.087153846153846,5.898461538461538,120.917,2.0,0.0,0.0,0.0794,0.055,0.00158,-2.551
1d8iAFwoIIJLcVQ7os4snL,0.545,0.452,0.794,1.0,6.43,4.35,5.82,177.02900000000002,2.0,1.0,0.000215,0.221,0.181,0.278,-10.435
3kXHsKV1WBrpZbknSEcCa9,0.615,0.7909999999999999,0.812,10.0,6.654210526315789,4.598421052631578,5.989473684210528,126.442,2.0,1.0,0.107,0.435,0.0814,0.629,-12.639
638q39gPCdekT59LnjD4Ob,0.868,0.667,0.767,5.0,6.921139240506329,4.69632911392405,6.079240506329114,144.972,5.0,1.0,1.13e-05,0.296,0.0299,0.098,-9.479
577q4grT3tMEPg1ElFlW5y,0.231,0.377,0.124,15.0,6.261192052980132,4.437748344370861,5.642847682119205,87.98100000000002,1.0,0.0,7.97e-06,0.13,0.0491,0.8590000000000001,-19.974
2KlyYVo21dWHd0QETnVIml,0.307,0.517,0.745,1.0,6.429999999999999,4.35,5.820000000000001,101.043,1.0,1.0,0.228,0.354,0.147,0.00903,-10.384
5RN42ghX3LURrittZmBjVD,0.1369999999999999,0.601,0.466,5.0,6.12125,4.82125,5.245,97.323,1.0,1.0,0.213,0.11,0.134,0.0691,-12.661
6pUIJ3ts5x9xZfsYnCSPix,0.324,0.38,0.981,1.0,6.43,4.35,5.82,104.351,6.0,0.0,0.7659999999999999,0.0895,0.153,0.000164,-4.544
3ZBBllVDzTyo2GnemPRTmT,0.442,0.7140000000000001,0.508,3.0,3.938415841584159,3.951089108910891,5.508217821782178,111.15,8.0,1.0,0.000574,0.691,0.263,0.616,-10.795
6TN1KwmAd1mGdyvyslA2F3,0.509,0.321,0.8809999999999999,3.0,6.662000000000001,5.268,5.996000000000001,149.658,11.0,0.0,0.00702,0.152,0.0653,0.00505,-6.966
0emtLcWGDr3OaIJNFucyKh,0.675,0.44,0.568,8.0,6.484915254237288,4.603220338983051,5.75084745762712,162.275,2.0,1.0,0.0123,0.244,0.0802,0.00357,-13.258
6xZdA9AczmQ2CBNw1EZg95,0.693,0.386,0.922,3.0,7.193466666666667,5.075733333333333,6.314400000000001,135.174,11.0,0.0,2.660000000000001e-05,0.108,0.141,0.034,-2.551
2adeKu82XJFCPInfady2Gt,0.457,0.329,0.7490000000000001,3.0,7.383333333333334,5.253333333333334,6.19,184.618,2.0,1.0,3.58e-05,0.316,0.0429,0.0129,-11.486
7gqu3xOxeQJF1MmERBuMOw,0.305,0.433,0.134,3.0,4.958070175438596,4.064736842105263,5.36701754385965,87.30799999999998,5.0,1.0,1.62e-06,0.108,0.0432,0.461,-13.925999999999998
3s8Ehbrq0f91z5a0pIErnN,0.428,0.593,0.688,5.0,5.856901408450704,4.575774647887324,5.52112676056338,106.12,9.0,1.0,0.0,0.284,0.0343,0.0237,-10.984000000000002
2XO45SqRjcoL3NqyeKBoFK,0.885,0.804,0.708,4.0,7.827241379310344,5.682241379310344,6.78155172413793,99.984,7.0,0.0,0.0057,0.123,0.0625,0.362,-13.533
4pYQb0fYwPbTD09uDhiQzU,0.636,0.8009999999999999,0.327,5.0,5.656559139784946,3.950430107526883,5.968924731182796,102.167,7.0,1.0,0.259,0.578,0.0613,0.414,-15.637
4NI27BNQMm5rWJ8xAyRaMY,0.858,0.7,0.5660000000000001,1.0,6.43,4.35,5.82,118.859,7.0,1.0,2.77e-06,0.156,0.101,0.429,-12.977
1UvKzaiR8r4Lxot0pVA8bh,0.853,0.6709999999999999,0.7929999999999999,2.0,7.871891891891892,5.8141891891891895,6.726756756756757,111.842,0.0,1.0,0.00659,0.0793,0.033,0.087,-5.9179999999999975
4xi5Cz4KJGaWz0hRvz9mll,0.402,0.741,0.873,1.0,6.43,4.35,5.82,149.899,2.0,0.0,1.09e-05,0.262,0.218,0.163,-7.36
2CLG8mc1f4Ottpgf0YoCYK,0.752,0.5670000000000001,0.622,4.0,5.0925,3.475,5.5525,151.401,1.0,0.0,0.00376,0.293,0.0382,0.6659999999999999,-8.436
00b4OX3MFLHry2fLqPg5ae,0.735,0.506,0.95,1.0,6.430000000000001,4.35,5.819999999999999,117.484,7.0,0.0,0.0,0.346,0.0648,0.1369999999999999,-3.895
1rihwqlxLr1kL7zg5193FF,0.8290000000000001,0.807,0.458,6.0,7.314397163120566,5.115035460992908,5.875957446808511,87.081,7.0,1.0,2.44e-06,0.0827,0.0419,0.443,-4.989
