spotify_id,artist,name,popularity,release_date,genre,explicit,duration_ms,featured_artists
4Hbbpbl7QJppXJJHRQqXWr,The Cult,Brother Wolf; Sister Moon,37,1985-10-18,rock,0,407600,[]
4eZkofGcLV7H2JgTW2RWXf,Kenny Loggins,For the First Time,42,1997-03-25,pop,0,266040,[]
4A7oANUhxquUpTCuu6GmoD,Carole King,Child of Mine,44,1970-05-01,singer-songwriter,0,242467,[]
7o5IiCS3cMTbS994RG9bVp,Carole King,Up On The Roof,40,1968,singer-songwriter,0,216333,[]
3tNyFKxcFszV0TiDDJsYVx,Elvis Presley,Hey Jude,40,1972-02-20,pop,0,271573,[]
5VzcefNT5bwgU8q95qXob0,Julien Clerc,Si on chantait,41,1972,french,0,200800,[]
5TTCpOvM8FKys2i4fEhapg,Charles Aznavour,Trousse chemise,39,1962,chanson,0,145600,[]
27M1TykdEo1TQc00E6gi0f,The Dixie Cups,People Say,23,1964,soul,0,156965,[]
5IcJS9wIhP9AZxvU24v2AW,Roy Harper,Forever,30,1966,singer-songwriter,0,210187,[]
0toeWzrcNdW4oaf7vgtWJM,Paul Simon,Patterns,20,1965-08-01,folk,0,183267,[]
62WN08m5pycMB66qnmnQ2S,Julio Iglesias,Fragile,50,1994,latin,0,263173,[]
6znQ8d94uFOfREB86KmgUw,Gloria Estefan,Always Tomorrow,43,1985,pop,0,290533,[]
43aiaRVMyRELqqlDEF7UdC,Claude Barzotti,Madame,48,1982-05-05,chanson,0,230493,[]
3sxOptguVVowIbz3FMp5vF,Julien Clerc,Fais-moi une place,52,1990-01-08,french,0,216867,[]
302SryqDEpWkEFiHJFn3wF,Billie Holiday,It's Easy to Remember,26,1958-06,jazz,0,241000,[]
4EaBMhUIOfnFEbIgqCfKbi,Andrew Lloyd Webber,The Phantom Of the Opera,60,2004-12-10,soundtrack,0,216133,"['Gerard Butler', 'Emmy Rossum']"
5j2yIrnbgDW51GM95ZjqDj,Michael Martin Murphey,What's Forever For?,52,1982,country,0,171907,[]
6esz6IftGfYahNch2ZJGtu,Danny Kaye,Wonderful Copenhagen,17,1952-01-01,easy listening,0,129907,[]
4zoQ3EqopTIGmK2c2rPV5t,Jeff Beck,Cause We've Ended as Lovers,56,1975-03-29,blues,0,342067,[]
41GeHFz9Rga2ZigTfd7UPh,Nicole Croisille,Un homme et une femme,35,1966,french,0,159853,['Pierre Barouh']
6lr2cGwSrXEOIVANaAaeNZ,Chet Baker,Crazy She Calls Me,18,1957-08-01,jazz,0,202027,[]
2GoOioZVtOF1iMYfnzkreg,50 Cent,My Life,55,2012-01-01,hip-hop,1,239907,"['Eminem', 'Adam Levine']"
6dKntZwVJx0QLX6IM19gC7,Phish,Waste,51,1996-10-15,acoustic,0,290107,[]
6bRoGiWRuKvl4gyEH9xELG,Son Volt,Mystifies Me,35,1995-09-15,rock,0,252000,[]
5K99RGHiLcXAEgrPvw5x8B,Joe Walsh,Wolf,25,1973-06-18,rock,0,190827,[]
2ucFCqazVVhPKHDoaR73t8,Sibylle Baier,I Lost Something in the Hills,50,2006-01-01,folk,0,208107,[]
4eRtGBzP92gjIMOtal2kNB,From Autumn To Ashes,Short Stories With Tragic Endings,40,2001,hardcore,0,565973,[]
4iwMhMvcTqukn1n3NVjb2N,Neutral Milk Hotel,"Holland, 1945",60,1998-02-20,indie,0,192533,[]
00wT7HAtqZ2BnemrR34vbO,Aphex Twin,4,44,1996-11-04,ambient,0,217133,[]
3QnEp4rluCxUwgpXT43jmC,Ludacris,Runaway Love,52,2006-01-01,rap,1,280680,['Mary J. Blige']
7JapIbw0DdMY8FZfS3sTtd,Hum,I Hate It Too,35,1995-04-11,indie rock,0,358933,[]
5ylhti1OHcdt5TNZV7bPrn,Roberta Flack,Bridge over Troubled Water,35,1971,soul,0,436453,[]
4wd09wCccmxUB7XVJp0RNn,Wilco,"Jesus, Etc.",66,2002-04-16,,0,231000,[]
4wd09wCccmxUB7XVJp0RNn,Wilco,"Jesus, Etc.",66,2002-04-16,indie,0,231000,[]
6NBupDKwiVu4Pidw7x4VZV,Edith Piaf,Tu es partout,46,1996,french,0,170667,['Édith Piaf']
7wgKheHpetDtqMXTx08sCG,The Byrds,You Don't Miss Your Water,32,1968-08-30,country,0,228240,[]
1l0r8tyTxmxhEF3NUjdQ1v,The Microphones,My Roots Are Strong and Deep,40,2001-09-11,folk,0,113080,[]
6IZIEhCq9crPjl2jGUvELS,The Jayhawks,Save It For A Rainy Day,51,2003-01-01,country,0,187733,[]
5VAw5AYO7FAPCdaRvAmiTY,Art Garfunkel,All I Know,43,1973-09,piano,0,230787,[]
2BY7ALEWdloFHgQZG6VMLA,Looking Glass,Brandy (You're a Fine Girl),74,1972,pop,0,186827,[]
2xbrClBHdm2OzqnQ0jJZZM,Aztec Camera,We Could Send Letters,30,1983,new wave,0,349400,[]
6U8qPqH59qACfJGqCIAa8D,Felt,Sunlight Bathed the Golden Glow,38,1989-09-04,indie pop,0,178267,[]
5qTc3VX4ibhIBWsEV82LA1,Joni Mitchell,That Song About the Midway,32,1969-05-01,folk,0,277733,[]
6XPwa8PUGYpLYOdRWQr8AX,Josef K,It's Kinda Funny,32,1981,post-punk,0,210533,[]
5JqCmd41S3PZ2AS6GuHqcR,Bob Marley,Pimper's Paradise,62,1980,reggae,0,207773,['Bob Marley & The Wailers']
2DDpuUJC2YAFGCDC0UbKct,Elton John,We All Fall In Love Sometimes,39,1975-05-19,classic rock,0,252640,[]
21kdeNutBDCKrd2LCSvvNX,The Sundays,Love,28,1992-01-01,dream pop,0,272907,[]
3bijS5lGiJIgmNipNtFE2p,Third Day,Love Song,35,1996-06-18,worship,0,234000,[]
1q1oeOO8LQJH0qWI549cqN,Cher,The Way Of Love,30,1971-01-01,pop,0,152493,[]
4JwBDp0psRP2pbmNVjPc8E,Lyle Lovett,North Dakota,42,1992-03-31,country,0,342573,[]
7vq8cxjYDHUI4BoD27BYVh,Luna,Tiger Lily,33,1994-02-08,indie,0,287040,[]
4xy8oQb0lmfsK8QhAKkAkl,Indigo Girls,I Don't Wanna Talk About It,31,1986,rock,0,216253,[]
2vVqfmuavRb66If6piUdbV,Jackson Browne,Song for Adam,37,1972,singer-songwriter,0,323040,[]
6bz0BZSFljSbtS34FNfYF1,Jackson Browne,Sleep's Dark and Silent Gate,32,1977-08-30,rock,0,155440,[]
1Db0VtDXT3QRiQCmBo4IPX,Mary Chapin Carpenter,Grow Old With Me,44,1989,country,0,201400,[]
4xjVfArXNQRxAvsUpjmfMt,Kate Bush,The Man with the Child in His Eyes,55,1978-02-17,pop,0,158693,[]
7ANeB7htrfZXKhDcY51y8k,Indigo Girls,The Wood Song,34,1994-03-31,folk,0,252933,[]
3Y3qjZvLKdvhwBc0uA6dNv,Mink DeVille,"Mixed Up, Shook Up Girl",38,1977,rock,0,222973,[]
0riYVboaeTLyxByQccC80s,James Taylor,There We Are,28,1977,singer-songwriter,0,180467,[]
5wqSKsAJD1v0nqOxLrVdKW,Lyle Lovett,If You Were To Wake Up,26,1989-01-23,country,0,249440,[]
62vHJ042IqczHw8B4s9ymU,Don Henley,Talking To The Moon,34,1982-08-13,soft rock,0,280107,[]
46dYFgedACGgGaKlwygySm,Phoebe Snow,Harpo's Blues,24,1974,soul,0,264893,[]
1aiDlPLPljMFUylWjMZras,John Mayer,Something Like Olivia,59,2012-05-18,pop rock,0,180627,[]
4l9fOpDy6cqwaXSsl5l48v,The Long Winters,Cinnamon,41,2003,rock,0,252960,[]
3HuUc4Fpvg0EYvpPduj2kC,Bruce Springsteen,Drive All Night,43,1980-10-17,rock,0,506733,[]
6FDrn47S3Q4s9rhLHm4um0,Barry Manilow,Could It Be Magic,46,1973,easy listening,0,409053,[]
5mCdxQ7Nr89fUg8Tf0uDz4,Karen Dalton,In a Station,31,1971,folk,0,232133,[]
39YctL1qdorL65TwHTOXQw,Karen Dalton,In The Evening (It's So Hard To Tell Who's Going To Love You The Best),28,1969-01-01,folk,0,273320,[]
2xUgEzjkFNM6EUbp2gVh5E,Paul Simon,How the Heart Approaches What It Yearns,37,1980-08-01,soft rock,0,169360,[]
5Ozv6hQIj20iX3nFfJCe8E,The Cowsills,The Rain The Park And Other Things,50,1967-01-01,pop,0,184240,[]
6NxQDM4KTZILsnjp7Rypsl,Townes Van Zandt,Buckskin Stallion Blues,34,1987,folk,0,181027,[]
5w5iVU4HJFqbjQmELVa2Bf,Fairport Convention,A Sailor's Life,24,1969-07-03,british,0,668360,[]
7MF7QAodbGzNYav5ZfIhAY,Gladys Knight and the Pips,Midnight Train to Georgia,71,1973,soul,0,279333,['Gladys Knight & The Pips']
1yrHbj1OW7ZKz9xbXWyWwJ,Alison Krauss,"Baby, Now That I've Found You",49,1995-01-01,country,0,228933,[]
4JwjzS9WFkWlpzGCwh82fn,The Band,Atlantic City,66,1993-11-02,rock,0,314840,[]
2g3zK3BBHUZLOCktXvXoCp,Art Garfunkel,99 Miles from L.A.,31,1975-10,folk rock,0,211880,[]
1LKQlhNuz4zzSASJ5SE07T,Leatherface,Springtime,35,1991-08-05,punk,1,198067,[]
1WDUD5R1RBWcmsRa1UrrEj,Edgar Froese,Specific Gravity Of Smile,33,1983-01-01,electronic,0,578760,[]
4Q9iFBE53dM7bSA52ySDHb,A,Die Tonight,67,2018-03-13,,1,175788,"['Adam Calhoun', 'Upchurch']"
0uOJat5nJ74d7rQs1MnMJT,Colourbox,The Moon Is Blue,28,1985-08-12,pop,0,277093,[]
1OLjQ17sLCilqZrvQEVkQX,Petra,Not Of This World,26,1983-01-01,christian rock,0,291733,[]
3QVrHveKwEblqYStYJbNop,Quincy Jones,Razzamatazz,37,1981-03-28,funk,0,255800,[]
6PdKjNLYDHu8D47n1zmGGc,Serge Gainsbourg,Les cigarillos,27,1962-01-01,french,0,106027,[]
4xx2AJl0aCKtp3O4RTEBq6,R. Kelly,Heart Of A Woman,37,2003,soul,0,271320,[]
6X0ufegIaeHxuShNKKmIGQ,Keith Mansfield,Morning Broadway,39,1969-10-01,jazz,0,125227,['The KPM Orchestra']
0pvQtJzaIcBJelSZo3PeDw,Pablo Cruise,A Place In The Sun,31,1977-01-01,yacht rock,0,284200,[]
3w56u6nrL0K1YYpinkfTeP,The Poppy Family,Where Evil Grows,52,1996-06-11,pop,0,171000,"['Terry Jacks', 'Susan Jacks']"
2k9XwzyCNfjkLvAu7FXPkA,The Buckinghams,Hey Baby (They're Playing Our Song),32,1967-05-12,pop,0,165733,[]
3VZMAx8GdrO73kvTZDD8rU,Mint Condition,If You Love Me,41,1999-10-22,soul,0,385720,[]
0r5aPIQ3H9knqQT6qyW4Zy,Patti Drew,Workin' On A Groovy Thing,39,2007-01-01,soul,0,191773,[]
40A9ldu5cwbq9oxdrb4dLp,Mr Bungle,The Girls of Porn,36,1991-08-09,,0,402467,['Mr. Bungle']
4osgfFTICMkcGbbigdsa53,Frank Ocean,Novacane,71,2011-01-01,r&b,1,302347,[]
6MEDfjHxnVNcYmHe3mM6L2,Frank Ocean,Sweet Life,61,2012-07-10,soul,1,262680,[]
1gk3FhAV07q9Jg77UxnVjX,Glass Animals,Gooey,71,2014-06-03,indie,0,289307,[]
3sTc75CCyIw4FPs6cXkOe7,John Legend,Save Room,62,2006-10-24,soul,0,235667,[]
7AgMX97ljLm9BzszyyXEYZ,A Tribe Called Quest,Jazz (We've Got),59,1991-09-24,hip-hop,0,250240,[]
174rZBKJAqD10VBnOjlQQ3,Mario,How Do I Breathe,69,2007-12-11,r&b,0,216893,[]
60ls99W6A5elumBpo28ifd,Angus,Paper Aeroplane,49,2007-09-08,,0,220027,['Angus & Julia Stone']
2dXME00xUY1CRcMZsM3Y4q,Lupe Fiasco,"Paris, Tokyo",52,2007-01-01,hip-hop,1,270653,[]
2Ei5auE9kCmwKB2JZtKPKO,Foo Fighters,Virginia Moon,50,2005-06-14,rock,0,229107,[]
6Z01gUquJsjJC67uNWm6P0,Drake,Shot For Me,65,2011-11-15,hip-hop,1,224720,[]
03qDVofuUUQSsSQCLWX0eF,Chet Faker,Gold,57,2014-04-01,downtempo,0,285291,[]
6L0BBPYeWnaQJeDa0ox0IA,Wilco,Impossible Germany,51,2007-05-11,indie,0,357160,[]
0CjJqkWOpIUXdem5hUcxAk,Kendrick Lamar,Momma,58,2015-03-16,hip-hop,1,283120,[]
5Y77SQxEr1eiofPeUTPHxM,Lloyd,You,70,2007-01-01,hip-hop,0,273133,['Lil Wayne']
4JOP8ELK6AaeySe7sKe996,Alicia Keys,Un-thinkable (I'm Ready),64,2009-12-15,soul,0,249240,[]
0XgpiStoxq1IJncYlPrvZ5,The Pharcyde,Runnin',63,1995-01-01,hip hop,1,296267,[]
1m2xMsxbtxv21Brome189p,Joe,I Wanna Know,65,2000-04-18,soul,0,296693,[]
0eFRusokOSibQkJS6hE9pl,Groove Armada,Hands of Time,53,2003-06-23,lounge,0,262267,[]
5ojJNnX5ND2gMGojPd3NiO,Ginuwine,In Those Jeans,62,2003-04-08,r&b,1,243307,[]
7A3ETuOrieyx9KSF0sn0Zf,Kendrick Lamar,You Ain't Gotta Lie (Momma Said),57,2015-03-16,jazz rap,1,241680,[]
6C8z50fudalJmyPZkIdqIY,Trey Songz,Wonder Woman,40,2007-10-01,hip-hop,0,316467,[]
6IUiqtI8tE49sqGbmtrNd8,Usher,There Goes My Baby,58,2010-03-30,r&b,0,281293,[]
2E90KUsor4U2abOJGFKtfx,Keyshia Cole,Heaven Sent,53,2007-01-01,soul,0,232880,[]
6zrsmzrMoxNkXEQLubCWtA,A Tribe Called Quest,Verses from the Abstract,48,1991-09-24,hip-hop,0,238893,[]
0W4NhJhcqKCqEP2GIpDCDq,Keyshia Cole,Love,74,2005-01-01,soul,0,255333,[]
7z0JDE4w67HXt5lEWsU2Hj,Justin Timberlake,Strawberry Bubblegum,52,2013-03-15,pop,0,479747,[]
1dF5Y2dd7Wm4wZKvVjWBpr,Bone Thugs-N-Harmony,1st of Tha Month,65,1995-07-25,hip-hop,1,314680,[]
72hFOhhhnOJZnnp6uVOgPn,Kendrick Lamar,Complexion (A Zulu Love),57,2015-03-16,hip-hop,1,263360,['Rapsody']
2jAn0rAOyLW6hIEuIDNcoT,Erykah Badu,Appletree,60,1997-01-01,soul,0,265373,[]
1B53Y95tPd4ah4FExO0egE,The Roots,What They Do,60,1996-09-24,hip-hop,1,357200,[]
6JZqIYmwDjYcw8nawqst7a,Sting,It's Probably Me,45,1993-03-09,rock,0,308267,[]
2uZwyxrg6VPvlVsvclIfel,Donell Jones,Where I Wanna Be,60,1999-05-29,soul,0,253627,[]
5949putHlm20yDcbAtK75m,J Dilla,Waves,43,2006-02-07,hip-hop,1,98507,[]
3wkNK8tJZ2stygNJm8RCRD,The-Dream,I Luv Your Girl,59,2007-01-01,hip-hop,1,267867,[]
3R8APSFlJuawCg1qi5Ed3E,Dave Matthews Band,Lie in Our Graves,47,1996-04-30,rock,0,342040,[]
0Ri0LzOMJmqi9HGZE5cRYV,Jazmine Sullivan,Need U Bad,61,2008-09-23,soul,0,257427,[]
1CeizRCGEYPWooEeVfmyFL,Jill Scott,A Long Walk,55,2000-07-18,soul,0,280973,[]
46X8c9qJzpBLYcos3OX0CE,The Weeknd,The Zone,60,2012-01-01,hip-hop,1,418507,['Drake']
6l4TNbfPtNAOOlGIfceSaO,Maxwell,Ascension (Don't Ever Wonder),65,1996-04-02,soul,0,346133,[]
06ZDLodo1UDVavc3MXREZ3,Jagged Edge,Walked Outta Heaven,55,2003-10-07,soul,0,270880,[]
0WdR2AyLW1Drd3OUdwezM0,Ariana Grande,everytime,70,2018-08-17,pop,1,172107,[]
2OPANrnimcwWcVQuDk8ibD,Raphael Saadiq,100 Yard Dash,46,2008-09-15,soul,0,138427,[]
6gsmFgUiSTuinJlScwFODv,Faith Evans,I Love You,53,2001,soul,0,267160,[]
5qKqRkWnRTXNVWbEOOmGxk,OutKast,Wheelz of Steel,51,1996-08-27,hip-hop,1,243267,[]
2ZEwMwHaUECDWKkDh8rL0O,Sade,The Moon and the Sky,53,2010-02-08,soul,0,267560,[]
3OQu3z3okKVmWxSXTTHak5,Jaheim,Put That Woman First,56,2002-11-05,soul,1,245773,[]
4U5CjTT6uObhD2vwnD4zOF,Shwayze,Corona And Lime,52,2008-01-01,chill,1,236000,['Cisco Adler']
0nlZjTPzW6S9JIESuGfImT,Boz Scaggs,Lowdown,63,1976,classic rock,0,315640,[]
11aFVmFy8903RwDx4ohQiq,Common,Be (Intro),52,2005-01-01,hip-hop,1,144200,[]
11aFVmFy8903RwDx4ohQiq,Common,Be (Intro),52,2005-01-01,hip-hop,1,144200,[]
2mp3sLUNQaJ025Lx5f4AAJ,Lyfe Jennings,Must Be Nice,57,2004-08-17,soul,0,233440,[]
5kxddRG1RZaZROadk7iC4D,T-Pain,Bartender,69,2007-06-05,hip-hop,1,238800,['Akon']
5dWfl2PBpKHpBVdz95wxK1,Wayne Wonder,No Letting Go,63,2003,reggae,0,202013,[]
49rnuaQOpoTeKe0PA5nKdo,Yelawolf,Daddy's Lambo,60,2010-01-01,hip-hop,1,227573,[]
6SkGfPa77E4giShVbk9N6R,Faith Evans,Soon as I Get Home,58,1995,soul,0,324280,[]
5yJrl2r0vr6u9BXqQXZE3V,Grace Jones,La vie en rose,62,1977-01-01,disco,0,448000,[]
0jOXmNowR2j1hVpZMqnz9P,Wyclef Jean,Gone Till November,50,1997-06-24,hip-hop,0,207467,[]
6jvvpPJQJy5rMOEkLlADl6,Trey Songz,Neighbors Know My Name,60,2009-08-31,soul,0,186307,[]
1enRzxiXZp8fQcYsuLCt4D,Sting,The Hounds Of Winter,47,1996-03-12,rock,0,327467,[]
741OE401HO7ZCaPhEqCZ7w,Maxwell,This Woman's Work,59,2001-08-14,soul,0,240320,[]
1jCsCYgzQQHk3bDJDuFbNi,Shai,If I Ever Fall In Love,57,1992-01-01,soul,0,189027,[]
0YHBvFhfCJHyP5qfgtiX1o,Jaheim,Just in Case,51,2001-03-13,soul,0,263866,[]
5fz2Z7m0u2AKCkdrGKXHtC,OutKast,Unhappy,41,2003,hip-hop,1,199360,[]
0CmXXEwul09Kf8X68lPA5l,Case,Missing You,54,2001-01-01,soul,0,284667,[]
2QXmZCQwDsXxSgAGEEY5ep,Sam Smith,Nirvana,61,2015-11-06,pop,0,202269,[]
2EsBCpGIwi0GqhaFmNOPIS,Q-Tip,Gettin Up,47,2008-11-04,hip-hop,0,197680,[]
3kVIFDE3G89I2RPVkiRaRj,112,Cupid,63,1996-08-27,r&b,0,252267,[]
3hDnFYwpnY0wONZDkYxUsj,The Weeknd,Heaven Or Las Vegas,51,2012-01-01,experimental,0,353307,[]
79UjqYt9MCLlBpzAvaKVJj,Erykah Badu,In Love With You,53,2000-10-31,soul,0,321000,[]
4LvzLhylddOXjfdZZJZVPC,John Legend,Another Again,47,2006-10-24,soul,0,241733,[]
18cMxAuSTWkljxRYk1Fma1,Avant,Lie About Us,53,2006-01-01,soul,0,248347,['Nicole Scherzinger']
7x5ayrIxbFqXoufyPrAm3M,Donell Jones,Shorty (Got Her Eyes on Me),54,1999-05-29,chill,0,192333,[]
3JYWgJmBOlDym3iCp1hWpy,Mos Def,Climb,38,1999-10-12,hip hop,1,242000,['Vinia Mojica']
4isk4UYRcmslphcTq61xUg,Miguel,Quickie,55,2010-11-26,r&b,0,226360,[]
4N9DOPhK7km5WnsgVD9GMI,Marvin Gaye,Come Get To This,47,1973-08-28,soul,0,160840,[]
0OMmiWMwsCNtpQ5aP6fdp9,Dru Hill,These Are The Times,51,1998-01-01,soul,0,248400,[]
2a5Ml671R56tzRB0WMaCfC,Honne,Someone That Loves You,49,2016-01-22,soul,0,244959,"['HONNE', 'Izzy Bizu']"
49aUxrufliNDGj7MTm7pNU,Jill Scott,The Way,53,2000-07-18,soul,0,255733,[]
0EHR9OObFtjlhQB8wSt1m7,Lil' Wayne,Mrs. Officer,66,2008-06-10,rap,1,286907,"['Lil Wayne', 'Bobby V.', 'Kidd Kidd']"
4Nwm4lvNRxXkGR6aMmtdKm,Seal,Fly Like an Eagle,51,2009-11-27,pop,0,254773,[]
125dAqUSmX1nOG50fBz9vb,Dru Hill,Beauty,57,1998-01-01,soul,0,272560,[]
60Pjyla2BNnWzWxNXxGa4u,Maxwell,Sumthin' Sumthin',57,1996-04-02,soul,0,257680,[]
7BVIm4yj3PQ6MwTPwcjka6,Steely Dan,Any Major Dude Will Tell You,56,1974-01-01,classic rock,0,187267,[]
0wdaPticLmmqJdhgLDJ9zI,Xscape,Who Can I Run To,54,1995-07-01,soul,0,216333,[]
21fXrzSxu2y51Yqf57QycI,Case,Happily Ever After,54,1999-01-01,soul,1,276000,[]
3DC6AWwtPhlhsBOm4pFkt1,Black Star,K.O.S. (Determination),39,1998-09-29,hip-hop,1,289200,['Vinia Mojica']
74RKxVxJSh54RBZfX6y4GY,Jack Johnson,Only The Ocean,55,2010-01-01,singer-songwriter,0,219920,[]
2PzYqACbv12FNhrlHPfJEH,Jill Scott,He Loves Me (Lyzel in E Flat),54,2000-07-18,soul,0,285747,[]
7oeAmjYo4MJDklImlVSavw,Tamia,Almost,57,2006,soul,0,221320,[]
2TQaMcc3BEAF5Srn7FCipl,Atlantic Starr,Always,63,1987-03-24,soul,0,288493,[]
2BABTeUx608FA8b47bDuLK,Luther Vandross,So Amazing,53,1986-09-19,soul,0,222547,[]
3lqT89gv8p3PYwXtr3ODjv,Carl Thomas,I Wish,54,2000-04-18,soul,0,226760,[]
4l34rbUYqKWufYEWriVnB5,Donell Jones,This Luv,52,1999-05-29,r&b,0,249507,[]
0rJBJ4K6uNeDg1rGVyi0Tp,Jagged Edge,Good Luck Charm,43,2006-05-09,soul,0,264640,[]
1YNhmLrfv9fOyv7ClZ0Gre,Steely Dan,Babylon Sisters,50,1980,classic rock,0,348333,[]
35nikxO8qG6lw852N85V8S,Stereolab,Diagonals,35,1997-09-22,electronic,0,315120,[]
1ux3kZhUtIiGIlfXr1yRSm,Annie Lennox,Cold,41,1992-04-02,pop,0,263636,[]
41tBQExRZer0h3Gb4hAhSn,Madlib,Distant Land,46,2003-06-24,hip-hop,0,238507,[]
6HadZejJaG1KfJkXC4HAbv,The Pharcyde,She Said,48,1995-01-01,hip-hop,1,315827,[]
2UXEwIOtNGUUgGdXnds8V7,Goapele,Closer,54,2002-02-12,soul,0,229693,[]
6MDLO5bi8mGexqSwF9KmpH,Toro y Moi,Lilly,55,2015-04-07,indie,0,267789,[]
0lZWjBImx6kNe3WtOA09Xu,AZ,Sugar Hill,52,1995-10-10,hip-hop,1,249760,[]
1vpwWCCXYYMAaRMTfsnDpk,Chrisette Michele,If I Have My Way,42,2007-01-01,soul,0,242720,[]
6De63WRULDaa1fxOyLilnv,Ginuwine,Stingy,55,2003-04-08,soul,0,259493,[]
6a5jHgwqYMk9wlYJYfs3c9,Tevin Campbell,Can We Talk,64,2001,soul,0,284587,[]
6jUyYHDikmw9WltPojSR37,Janet Jackson,Got 'Til It's Gone,64,1997-10-07,soul,1,241760,"['Q-Tip', 'Joni Mitchell']"
1iIsl8Z9WG4V5DarICRCja,Ginuwine,Same Ol' G,48,1999-03-15,soul,0,259667,[]
0AcLrSfAEBQcUnHOTm5pXg,Montell Jordan,Get It On Tonite,52,2015-09-25,r&b,0,277413,[]
2YOuKJ13vySyYGdavzffj7,Aaliyah,4 Page Letter,38,1998,soul,1,191112,[]
2hMk3VNicbCoV8I81m7Z3q,Aaliyah,Age Ain't Nothing But a Number,49,1994-05-22,soul,0,253960,[]
7EjYsbL3cJ2CPzpOISs1jg,Erykah Badu,A.D. 2000,43,2000-10-31,soul,0,291040,[]
5PH2eU6P5LdnwDezBu8334,Joe,If I Was Your Man,53,2007-04-24,r&b,0,232533,[]
0IyGPlGWkWZubMgC3qdBWz,Jodeci,Feenin',55,1993-12-21,soul,0,310800,[]
58wz6SXvLA7JjKtX5Ydq06,Jill Scott,Cross My Mind,44,2004-08-31,soul,0,284800,[]
0V7dub77HhBIvjR7MaO56y,Sade,Skin,49,2010-02-08,soul,0,252307,[]
4RMIDsxooqjhLIkxhlWzLa,Raheem DeVaughn,You,47,2005,soul,0,302187,[]
5wG7d4cNogw0ETKaICPEYA,LL Cool J,Hey Lover,60,1995-11-20,hip-hop,0,284693,['Boyz II Men']
0b5w1gamS9f239Sms9guAB,Jon B.,They Don't Know,61,1997-04-21,soul,0,274667,[]
0b5w1gamS9f239Sms9guAB,Jon B,They Don't Know,61,1997-04-21,quiet storm,0,274667,['Jon B.']
1NrUc0f7QZBYqgjj6ExNMG,Common,Love is...,44,2005-01-01,hip-hop,1,250427,[]
7iCs98iS5n6KCI4q3H7zp9,Lauryn Hill,Tell Him,62,1998-08-25,soul,0,280760,['Ms. Lauryn Hill']
1v24T2ug4TlssYZvI3aL4O,Drake,Lust For Life,58,2009,hip-hop,1,176179,[]
7BBZGDSZbsb4Esi8YB94HT,Nujabes,World's end Rhapsody,49,2005-11-11,hip-hop,0,341200,[]
18sytW2s53Of6NVudQyUlH,Mint Condition,Breakin' My Heart (Pretty Brown Eyes),57,1991-01-01,soul,0,356960,[]
0tXq1ob3ysGZN2oK1abtyp,Maxwell,Lifetime,50,2001-08-14,soul,0,329413,[]
4rAcMik7N6LlIs61u5bzYo,Nujabes,sea of cloud,44,2005-11-11,hip hop,0,181773,[]
097OvOx07eXC4UmdnywvoE,Barry White,What Am I Gonna Do With You,51,1975-03-25,soul,0,219440,[]
7dI2aYLZuGZYLcxVOtL3pq,Childish Gambino,The Palisades,52,2014-10-03,pop,0,190915,['Christian Rich']
3lRgzwd3g1TewI4zjgbh9V,Ralph Tresvant,Sensitivity,52,1990-01-01,new jack swing,0,281333,[]
4iXZFxEUzTTLMLE5jCyKEb,R. Kelly,Your Body's Callin',49,1993-11-07,soul,0,277493,[]
1vbe9sh7U9vdMceAhitWr2,New Edition,Can You Stand The Rain,61,1988-01-01,soul,0,297707,[]
2KIxyCvBR4u1f9B2IRdlXX,Ginuwine,Love You More,45,2003-04-08,r&b,0,241373,[]
4tnHUv4TXFIu5hjXjRC8JQ,Steely Dan,Bad Sneakers,45,1975-01-01,rock,0,199960,[]
2ey8VvW7LS4G0q9xtgEtBA,Jay-Z,Feelin' It,50,1996-06-25,rap,1,227360,"['JAY-Z', 'Mecca']"
1xu91y5jf13yxAssdfsbPt,Jazmine Sullivan,In Love With Another Man,49,2008-09-23,soul,0,250093,[]
6Fs41sN4bnd9ghw7bkJpyc,M.I.A.,Come Around,50,2007-08-20,dance,0,234173,['Timbaland']
5Y3Wgg5kKR1jt39z0GD4BQ,Destiny's Child,T-Shirt,43,2004-11-16,pop,0,280200,[]
6bSZPUVSKdGjSdeEEPzycS,The Dillinger Escape Plan,One of Us is the Killer,46,2013-05-14,mathcore,0,208177,[]
45p4A7SuCPiBvQAPF0mLKP,The Hush Sound,You Are the Moon,39,2006-06-05,indie,0,207933,[]
0YPUjnI3WAkJPAsPkantHe,Dru Hill,Never Make A Promise,44,1996-01-01,soul,0,328400,[]
1LM6t24SjQr2bJHqeGIR4U,John Mayer,Still Feel Like Your Man,64,2017-04-14,pop,0,234920,[]
0zw5bUUdOxVLBGMsb0SuBh,Steely Dan,FM,49,1985-01-01,classic rock,0,290160,[]
4gFVTfg1EFuuXJguJe1Z7W,Luther Vandross,A House Is Not a Home,51,1981-07-23,soul,0,427693,[]
2yOm4lN7aTygtXanJFNFWU,Janet Jackson,"Any Time, Any Place",59,1993-05-18,pop,0,428200,[]
4pVwc3fU2RqL7l7L0fSwaq,Nujabes,Peaceland,44,2003-08-21,hip-hop,0,499120,[]
3IVaPHncIZWWNjfg29HVLq,Teddy Pendergrass,Love T.K.O.,55,1980-07-25,soul,0,299120,[]
